name,age,street,city,state,zip,lng,lat
Marissa Anderson,58,5992 Brown Groves Suite 820,South Victorborough,Wisconsin,95155,-104.120849,-48.837518
Jessica Schroeder,77,883 Smith Plains Suite 568,Reedtown,Pennsylvania,88527,31.518462,2.616717
Robert Cook,69,567 Alexander Valleys Suite 900,Alanmouth,Ohio,39493,-3.736825,36.5638805
Lori Smith,30,042 Donald Forge,Gomezbury,Rhode Island,67288,7.866325,-40.5186895
Doris Francis,58,618 Teresa Overpass Apt. 647,Jadeborough,Colorado,64719,76.179323,-6.6823125
Monica Brown,25,876 Morgan Junction,New Brendanmouth,Vermont,82190,110.736981,-32.2427005
Kathleen Myers,23,771 Cannon Well Suite 592,North Josephborough,Mississippi,19784,2.277159,-33.901436
Christopher Norris,72,75824 Susan Wells Apt. 930,Lake Nicholas,Alaska,38873,-107.094571,-28.392241
Joshua Fox,59,493 Melissa Key,Jamesmouth,Pennsylvania,90922,67.832586,-23.582620
Scott Lamb,68,839 Marshall Green Suite 195,Pinedaland,Vermont,69844,104.340380,72.296915
David Brock,73,865 Eddie Gateway,Carterberg,Alabama,16562,78.701595,25.516894
Erika Frye,44,42835 Tonya Spurs Suite 857,Morrisonport,Illinois,44122,-46.327210,-89.561280
Joseph Camacho,77,7593 Connor Locks Apt. 274,South Thomasport,Connecticut,20499,57.188891,-15.772478
Christopher Wade,34,68155 Brown Haven,East Matthewland,Colorado,47297,-49.227626,68.5710535
Autumn Phillips,63,5556 Fisher Row,Chelseafort,Virginia,43058,-4.348955,41.7372485
David Mcintyre,76,51151 Anthony Bypass Suite 595,Lake Alexander,Michigan,28736,-74.602879,0.8788635
Christopher Ross,41,633 Hamilton Course Apt. 419,New Amanda,Indiana,40890,-125.638622,41.577099
Kelly Andrade,64,7537 Rich Junctions Suite 558,East Ebony,Missouri,51452,-152.563844,51.6816565
Holly Newton,30,24835 Johnson Wells,Port Jeffrey,Mississippi,44282,-4.207377,78.212189
Dylan Ayala,56,8774 Warner Plains Suite 981,Ashleychester,Utah,62904,120.604042,-7.7078695
Laura Wolf,68,825 Gallegos Forest,West Elizabethland,Arizona,49508,-137.963721,-89.2266685
Jesse Harris,66,244 Jennifer Roads Suite 892,Lake Laurentown,New Jersey,30063,-22.282903,58.8275425
Caroline Wood,35,801 Stephen Turnpike Apt. 988,Latoyafurt,Kentucky,92066,-153.381251,31.969160
Dennis Richards,53,8280 White Mill Apt. 503,East Michaelport,West Virginia,29976,2.680476,-10.692046
Jillian Jimenez MD,65,97412 Ricky Row Suite 448,New Janet,Hawaii,51638,-131.940878,-38.2342925
Kyle Jones,34,0701 White View Apt. 697,New Tristanborough,North Carolina,41287,-119.654134,71.2656685
William Moore,76,4719 Dawn Fields,West Michaelborough,Nebraska,14421,162.835414,-51.913869
Jeremy Sherman,21,51924 Shelton Valley Suite 994,West Jonathan,Indiana,73895,-12.502439,-68.9522165
Kimberly Smith DDS,70,9444 Kara Mall,Lewisport,North Dakota,10052,-101.588340,-60.805071
Tracy Sims,80,925 Wilkinson Curve,Perezberg,Washington,50770,-110.849781,72.101754
Jonathan Cook,79,61465 Keith Ports Suite 597,East Breanna,Tennessee,84458,-31.401450,-27.180646
Rhonda Jones,22,817 Lisa Walk,Jeremyburgh,South Carolina,38184,120.030759,-81.661347
Tammy Marshall,55,8856 Sanders Estate Suite 302,Lake Kaylaport,Massachusetts,10193,-51.136120,40.4157255
Robin Davis,35,89712 Ramirez Road Apt. 745,Patriciafurt,Illinois,82238,97.906017,-41.152487
Rick Snyder,75,7185 Phillips Ford Apt. 725,West Amberhaven,New Hampshire,00680,-170.783710,10.766743
Daniel Walter,50,909 Jillian Forest,South Jessicachester,Kansas,70398,12.524686,-42.5687605
Melissa Gill,77,2141 Rodgers Skyway,East Josestad,Wisconsin,86339,-21.568672,-36.0768325
Melissa Thompson,61,671 Diane Roads Apt. 319,New Michael,New York,82016,-110.733873,-32.539077
Kevin Newman,26,0988 Elliott Crossing,Port Joshuabury,Maine,27263,-174.770568,-8.2626525
Deborah Jones,49,641 Michelle Key,Port Mindy,New Hampshire,85900,176.038276,1.3045935
Anthony Hobbs,54,7606 Gross Manor Apt. 952,South Kaitlynfurt,South Dakota,69538,118.282267,31.7561545
Jennifer Young,19,885 Jessica Green Apt. 142,Cortezfort,Michigan,42311,175.026789,61.5520825
David Crosby,53,9444 Joseph Plains,New Matthew,New Mexico,30390,-168.176728,-53.251033
Russell Chapman,75,396 Anthony Union,Lisaberg,California,59994,-159.713872,45.294316
Jennifer Colon,56,07584 Ryan Spring Suite 889,Watsonchester,Vermont,59332,-44.626622,72.8594465
Dawn Wilson,42,51306 Rachel Forks,New Donaldberg,South Carolina,68391,98.237861,-10.074651
Dawn Sanders,71,88397 Jason Walk,West Christiantown,Iowa,50339,-169.955191,84.6210585
Jamie Sanchez,34,26234 Darin Fork Suite 446,Tinafort,Kentucky,81618,146.002421,1.401866
Mindy Wheeler,49,7707 Michelle Green,East Nicole,Kansas,06109,12.693432,64.825529
Cynthia Gonzalez,21,50163 Todd Tunnel Suite 665,Josephtown,Massachusetts,58185,-91.773570,27.396166
Barbara Turner,49,47836 Jennifer Road Suite 672,Rodriguezport,South Dakota,17604,131.719390,19.930519
Tamara Sutton,24,7884 Carroll Fields,Grayburgh,Wisconsin,78257,113.671677,-85.471652
Rebecca Nash,69,7564 Robert Well Suite 427,Lake Luisfort,Indiana,51248,98.222578,52.1058405
Peter Allen,39,77162 Kathryn Pines Apt. 572,Amandafort,Delaware,18594,130.010181,87.1901095
Paul Thomas,47,693 Lewis Junctions Apt. 155,Hannahview,Rhode Island,09514,166.768833,4.872616
William Deleon,53,54033 Michael Causeway,Campbellberg,Iowa,82580,-51.402571,-36.246788
Chad Collins,27,738 Herring Plaza,West Nicolestad,Arkansas,89474,43.776506,-32.359337
Mr. Dakota Padilla,25,50122 Young Rapid,Jacquelinefort,Pennsylvania,66898,-127.880624,-24.682898
Beth Barrett,20,373 Brown Manors Apt. 981,Port Jordanberg,Nevada,71318,79.724906,20.658919
Joshua Wilson,62,6649 David Ridge,Davidfort,Kansas,18363,-30.457392,28.634296
Eugene Price,49,627 Johnson Mill,Jeremyview,Nebraska,63763,-15.022052,-73.622978
Jacob Hogan,75,83789 Susan Extension,Lake Codyborough,Oregon,56103,-68.839731,41.060794
Raven Wilson MD,19,790 Anthony Valleys,Michaelshire,Idaho,30056,173.821558,82.4021195
Jason Collins,43,6225 Colin Path,Lake Paulside,New York,26405,25.003129,51.1545835
Diana Valdez,27,7000 Curry Hills,Woodsstad,New Mexico,20919,-58.627692,70.9546195
Kenneth Smith,28,9653 Anthony Square,Watsonstad,Michigan,56610,-179.707581,-39.0608715
Alyssa Wheeler,37,151 Paul Well Apt. 310,North Mario,Tennessee,90755,-26.309224,22.119864
Mary Richardson,74,959 Kirby Extension,North Codyview,Michigan,32296,21.234204,-28.985937
Brittany Cochran,46,6901 Guzman Islands Apt. 988,Erinland,Nevada,79175,-44.108845,-53.0489705
Michelle Flores,64,62571 Scott Plains Apt. 187,Katelynside,Alabama,61923,-32.588344,-45.0498365
Karina Green,51,1323 Cynthia Squares,West Sarahview,South Dakota,14372,-89.193785,-74.351664
Shelly Fitzpatrick,48,345 Cody Views Suite 970,Lake Dawnberg,Connecticut,69597,-90.671042,-64.2549265
Allen Brady,47,61788 Koch Fort Apt. 848,New Jacobport,Alabama,04496,-66.990253,-69.8017275
Hannah Schwartz,47,26040 Ward Brook,Port Courtneyborough,Utah,35267,-107.629482,-67.8216975
Cody Morrow,51,5478 Salinas Pines Suite 631,Duncanfort,Utah,14194,-88.872748,36.823585
Bianca Hahn,31,7638 Brandon Road Apt. 755,Lake Brooke,Pennsylvania,43062,148.643031,75.1039595
Kevin Gentry,55,9957 Patrick Stravenue Apt. 453,South Jonathan,Indiana,92215,-166.698276,66.548803
Shannon Jefferson,28,67623 Taylor Points Apt. 718,East Jacobville,Nebraska,35878,144.804641,-10.016244
Madison Lucas,70,9800 George Islands Suite 912,Matthewstad,Alabama,35651,-152.871707,27.9990805
Timothy Williams,69,226 Jenny Squares Apt. 648,New Lindafort,Hawaii,44280,167.511081,35.2393865
Brian Hart,29,24543 Hancock Park Suite 974,South Rebeccaview,Pennsylvania,21197,-107.127444,-24.1046555
Loretta Johnson,32,9158 Miller Views,Kyleburgh,Ohio,17510,-18.479330,-74.013831
Cathy Chandler,50,520 Stephanie Road,Port Williamstad,Virginia,06045,-64.157371,-24.934975
Megan Weber,36,878 Miller Junctions,Tinafort,Florida,33962,127.923230,-47.6074285
Craig Mendez,65,3688 Rodney Cliffs,Williamsburgh,Tennessee,32030,164.125014,52.160622
Stephanie Hansen,26,779 Douglas Groves,West Angelamouth,Tennessee,50900,-80.018711,-2.2350775
Amanda Harris,71,9917 Gonzales Courts,East Jeremyside,West Virginia,90950,144.483215,54.8731785
Mrs. Sara Sanchez,26,8853 Lewis Plaza,Smithfort,Mississippi,23144,-176.978990,-62.1199715
Mark Coleman,63,7160 White Street Suite 866,West Nathanmouth,Pennsylvania,56522,-89.806144,-49.075535
Walter Barber,55,078 Melissa Port,Palmerfurt,Indiana,13260,55.252631,56.233440
Alexandra Jones,37,5560 Jason Harbors,Martinezmouth,Arizona,02967,-40.976463,70.985531
Jason Walker,48,09908 Singh Vista,Johnbury,Massachusetts,74215,-168.061288,-74.6813995
Danny Blackburn,54,8664 Kelsey Glens,Petersonstad,Colorado,69854,75.727605,-46.503349
Jennifer Turner,66,333 Michael Passage Apt. 924,Emilyshire,New York,86516,-53.949673,88.5266505
Nicholas Horton,23,5189 Baker Lodge,Michaelton,Wyoming,83253,175.134468,6.5698495
Rachel Bowen,48,149 Saunders Grove,Brianton,Louisiana,98100,-139.464513,37.755958
Sara Dorsey,69,8882 Jamie Junction,South James,Arizona,11117,-140.886283,53.2468195
Keith Smith,41,1572 Dale Extension Suite 406,New Nicole,Idaho,82243,-90.126801,-58.934948
Shawn Castro,21,456 Compton Camp,Port Jeffery,Massachusetts,40146,111.819943,-15.435609
Kathy Gonzalez,76,1689 Stephanie Union,New Olivia,Colorado,45072,-173.101825,-10.9054965
Nicholas White,30,568 Joshua Tunnel,Port Michelle,Arizona,15578,105.428154,-3.456474
Matthew Johnson,77,0593 Justin Trail,Kristinburgh,Mississippi,61944,71.068444,-3.9816365
Brianna Brewer,80,26914 Charles Way Apt. 713,New Christopherstad,Washington,43597,-49.524449,88.052854
Kimberly Ashley,57,8620 Timothy Curve,South Martha,Missouri,10137,71.913143,37.894781
Kathryn Fisher,65,863 Shannon Club Suite 882,Grayshire,Washington,60151,3.786512,21.007021
Christopher Vazquez,24,2410 Gallagher Village Suite 204,Jessicashire,Missouri,75726,-24.035853,-46.1550235
Sandra Stanley,53,25891 Young Lane,Campbellhaven,New York,45665,113.409579,2.075326
Cindy Patel,28,26188 Matthew Cliff,Luisberg,Connecticut,15046,77.308254,-13.6057525
Sean Greene,70,81560 Hughes Parks,South Nicholaston,Vermont,91404,121.898258,78.8308655
Ethan Williams,47,885 Elizabeth Points Apt. 652,Elizabethbury,Maryland,64422,21.196755,25.0306235
Nicole Spence,47,055 Boone Cliffs,New Margaretmouth,Oregon,83736,73.806230,80.107757
Sarah Scott,27,1433 Alejandra Bridge Apt. 562,West Jamesside,Delaware,93627,-61.063154,76.796740
David Floyd,22,5766 Martin Expressway Apt. 722,West Maryfort,Wyoming,03830,-90.876669,20.691630
Jade Waters,53,36633 Francisco Ramp,New Jenniferfurt,Georgia,80047,99.054644,81.159140
Donna Lopez,33,3528 Brooks Roads Apt. 858,East Carolyn,Kentucky,79967,92.288724,23.978492
Courtney Perkins,35,1608 Stewart Fords,Shelleymouth,Wisconsin,88031,-170.190450,82.884934
Jeremy Weaver,23,084 Elliott Gateway,Jessicamouth,Mississippi,60811,-102.221612,3.120193
Sarah Wallace,53,9478 Compton Ramp Apt. 511,Underwoodview,Oklahoma,63271,156.900082,-38.9115325
Jacob Taylor,64,11834 James Locks,Lake Keith,Hawaii,09996,-0.267236,-73.231066
Alexandra Gallagher,70,9025 Dennis Dam,East Amanda,Arizona,12312,-66.338355,-73.3413475
Tabitha Smith,35,797 Brenda Forest Apt. 566,West Amanda,Arkansas,55572,65.245278,30.8466825
Julie Ford,63,270 Rachel Mews,New Jennifer,Kentucky,19332,21.147222,54.824027
Courtney Reynolds,53,893 Darryl Junction,West Robertton,Texas,51014,-24.965034,16.0810095
Sarah Conner,29,0742 Jacob Rapid,New Jason,Utah,77951,-141.862552,-59.1059235
Yolanda Horton,58,2957 Cook Freeway,East Markville,New Mexico,23242,-72.643856,23.4854305
Joseph Ball,20,9513 Natalie Fort Suite 515,North Jamesborough,Maine,74201,-95.188621,54.629656
Ann Montoya,66,16332 Michelle Heights Apt. 754,Sherrishire,Texas,12402,117.807459,67.1243885
Debra George,64,16392 David Well,North Timothymouth,Connecticut,16014,-79.733836,88.7107115
Clifford Edwards,53,398 Maldonado Forges,Fordshire,Maine,67290,117.837455,3.7964115
Terry Caldwell,76,63828 Sullivan Station,Stewartberg,Arkansas,54035,-63.464287,-81.689138
Deborah Escobar,21,297 Tina Corners,West Sandrashire,Maryland,77237,84.891683,-44.586429
Mrs. Nicole Brandt MD,58,241 Jennifer Bypass Apt. 693,Port Zacharyhaven,New Mexico,43854,-112.087524,-67.615071
Laurie Jackson,30,89706 Derrick Drive Suite 485,Mirandafort,Vermont,61157,-53.548808,85.3543105
Samuel Carr,69,46441 Danielle Lodge Suite 683,New Matthew,North Dakota,38483,132.139814,74.679300
Paul Cole,21,0495 Brendan Lane Suite 666,Ericksonfurt,Oregon,99747,-41.568999,-25.374298
Mark Thomas,52,0505 Page Ridges Suite 966,Cookmouth,Arkansas,74549,47.560285,-19.919237
Stephen Freeman,32,562 Green Circle,Jamesbury,Michigan,78393,79.063335,14.3351935
Matthew Kerr,73,67271 Hall Rue,Tonyaville,Texas,67412,-64.893868,86.4705275
Nicholas Jackson,61,10538 Christie Alley,Christinehaven,Colorado,45416,-99.558771,-86.4238885
Julie Hart,20,286 Joshua Pine Apt. 799,North Cynthia,Indiana,00570,-95.460561,19.5528065
Bruce Dalton,56,58995 Sullivan Ports,Normanbury,Pennsylvania,73762,90.693243,-12.3048415
Michelle Elliott,21,54588 Michael Mission Suite 530,West Kim,Pennsylvania,14710,136.448085,-64.718476
Robert Farmer,76,15724 Laura Shoals,Pinedaville,New York,29651,-35.312239,-41.2853125
Alexandra Miller,43,1714 Danielle Glen Apt. 233,Amandamouth,Nevada,11709,-46.377223,76.6900025
Charles Kirk,65,68387 Becker Loop,Alexandratown,Hawaii,15075,111.166341,-22.766783
Jacqueline Brooks,78,3235 John Wells,East Christina,Oklahoma,16427,-66.090942,-8.158160
Madeline Mcclure,32,6893 Paul Meadows,East Ashley,South Carolina,80905,175.799251,50.215930
Courtney Gray,50,7366 Lisa Station,Johnchester,Connecticut,96915,-174.686057,-78.9755855
Daniel Wiley,47,93467 Vincent Curve Apt. 831,East Robin,Colorado,48785,28.911839,-89.827421
Pamela Salinas,76,5502 Juarez Parks Apt. 045,Lake Lisa,South Carolina,33474,-60.109165,-67.706078
Allison Wilson,36,395 Pittman Place,Alexandraburgh,Montana,13739,36.505346,22.736449
Sandra Francis,72,8866 Fitzpatrick Pike,West Williamfort,Arkansas,85637,118.247151,-34.6580145
Lauren Gross,39,1574 Horn Summit Suite 196,Jonathanmouth,Iowa,47385,-66.976567,-80.367504
Jennifer Peck,80,7482 Lewis Lane Apt. 588,Michaelfort,Connecticut,01705,-56.544488,-25.869822
Anthony Green,66,9543 Nunez Extensions Apt. 195,Lake Sarahstad,South Dakota,02611,-156.582974,-53.0506995
Karen Smith,60,205 Jimmy Mission Suite 052,East Rebecca,West Virginia,99819,83.671149,-41.469630
Mark Ramirez,32,80169 Johnston Divide,Myerston,Michigan,73617,-30.585560,-36.0182305
Christopher Saunders,79,1730 Amanda Estates,Peggyton,Alabama,06837,-56.456449,-57.0209975
Sean Roberts,37,3740 Frederick Villages,Shermanchester,Pennsylvania,42012,-140.312206,-59.346223
Roberto Daniels,73,14612 Dunn Alley,North Pamelaburgh,Idaho,93687,-75.827433,6.021949
Dana Vargas,55,94291 Ponce Harbor,Hansonchester,New Hampshire,28903,88.647112,27.685996
Jose Coleman,64,947 Karen Stream,East Danielleton,Michigan,57639,171.962225,-22.822824
Frank Berry III,39,975 Sandra Drive Suite 186,East Reneeborough,North Carolina,23691,-101.558200,56.018176
Natalie Hensley,30,6275 Jeffery Brooks Apt. 881,Lake Jose,Kansas,68194,172.056886,69.3849585
Brittany Vasquez,78,541 Patricia Fords,Port Josephshire,Wisconsin,49210,89.429437,-83.9528925
Cristian Smith,62,851 Christopher Mills Apt. 400,Meganland,Mississippi,16098,-35.864794,-69.5084225
Troy Aguilar,76,1307 Griffith Place Suite 313,Natalieshire,Arizona,39589,-114.866567,-67.2577555
Lance Deleon,77,77843 Parks Viaduct Suite 466,Alvarezhaven,Alabama,66751,143.160376,-81.0018035
Kristen Green,65,61732 Gonzales Ports,New Kelly,Wyoming,97749,-147.185897,-89.194222
Jacob Bradford,53,817 Shannon Glens Suite 500,Scottmouth,Kansas,10820,-27.232211,6.015533
Joseph Brown,68,5660 Byrd Mount Suite 192,West Alicia,Oregon,84176,113.228569,-68.781868
Charlotte Martinez,50,851 Brett Fork,North Angelaton,Tennessee,12509,-129.456053,82.871852
Timothy Miller,58,14015 Luna Skyway Apt. 052,South Christine,New York,59382,58.462254,58.9212365
Kathryn Cruz,67,7764 David Roads,East Anthonyville,Oklahoma,83776,-130.274933,-52.2690645
Kimberly Lewis DDS,32,515 Clayton Way Apt. 083,New Elizabeth,North Carolina,84509,9.625011,32.008534
William Knight,31,242 Allen Lodge,Port Carolynview,Nevada,47720,-123.000502,45.982674
Christie Johnson,43,56443 Rogers Meadows,Timothyshire,Connecticut,88077,-4.154274,-37.409685
Christopher Munoz,58,5168 Carroll Spring Apt. 469,Aprilborough,Connecticut,76592,-26.747952,-82.373188
Morgan Mendez,74,4690 Troy Gardens Apt. 271,Hendersonview,Indiana,90237,143.853993,72.197408
David Schultz,48,521 Green Spring,South Sarahshire,New Jersey,30551,-139.121516,-80.573671
Jacob Robertson,59,19951 April Spring,New Michaelmouth,Oregon,34808,-55.953614,11.188982
Kristie Johnston,49,82180 Thompson Summit Suite 124,New Ericmouth,Kentucky,42541,98.954889,-6.276281
Ruben Martin,19,051 Meyer Common Apt. 033,Port Arthur,Virginia,95249,89.989105,-63.834982
Randall Horn,54,439 Kelly River,Leehaven,Alabama,46893,135.309967,-0.190179
Gabriel Ross,71,907 Jones Place Apt. 890,East Curtis,Maine,58994,176.624399,-82.881727
Kimberly Turner,58,30461 Torres Rest Suite 565,Gallegosfort,North Carolina,00590,21.794976,51.274048
Toni King,72,78261 Kathleen Mountain,Jonesport,North Dakota,86961,-97.857634,-82.423484
Ronald Brown,51,48151 Sarah Estates Suite 201,South Brandonside,Washington,82229,-179.678305,-25.779499
Margaret Schwartz,47,23783 Debra Ridge,Bellshire,Wyoming,22154,-88.878829,30.430802
Jesus Davis,74,815 Mckinney Common Apt. 953,North Heather,Iowa,20928,-142.519569,-37.0325215
Anna Lane,71,040 Christopher Ports,Wilkinsstad,Arizona,56781,-170.295346,51.3351235
Dennis Fitzpatrick,33,31403 Cody Isle Suite 086,Port John,Virginia,37552,22.233887,-51.876340
Ray Phelps,32,153 Bryan Cliff Apt. 792,Lake Tyler,Tennessee,79942,172.860694,5.691831
Erica Hunter,50,0242 Mclean Coves,Millerborough,Idaho,28697,6.880563,85.707948
Lori Hodge,40,0755 Denise Centers Suite 529,Lake Michaelville,New Jersey,87869,-111.621721,-47.1085685
Michelle Rios,45,868 Whitney Orchard Apt. 597,Robertborough,Alaska,59364,78.043280,-43.176527
Rebecca Wilson,22,21429 Dennis Underpass,North Haleychester,Ohio,90310,19.574480,79.6494485
Angela Hoover,21,56621 Katherine Pine,New Jasonfort,New Hampshire,12317,-81.990881,-59.7918525
Elizabeth Smith,64,6952 Burton Hollow,Robertville,Idaho,46192,64.183354,-1.457300
Ashley Hardin,46,548 Lopez Prairie,West Joseph,Oregon,48278,132.484202,5.014512
Jack Thompson,56,48223 Hernandez Throughway,New Jamesstad,Missouri,20321,148.726446,62.089324
Joanne Greer,77,61664 Perez Gardens,North Ashleyport,Montana,48448,7.055534,32.238710
Victoria Harris MD,48,3204 Taylor Gateway,West Jenny,Georgia,44007,-96.768490,-61.8348455
Lori Nichols,39,112 Foster Harbor,South Williamshire,Pennsylvania,72674,-94.565304,89.7441405
Travis Joseph,62,06114 Christina Flat Apt. 032,South Rodneyport,South Dakota,86901,-1.507479,-7.4892445
Christy Garner,39,2143 Chelsea Fork,Harrisonport,Utah,95113,-104.015374,-65.2154645
Clayton Murray,63,05955 Mcknight Rue Suite 516,South Duanefurt,North Dakota,57082,0.809453,53.5209555
Vickie Jones,77,926 Sylvia Shores Suite 401,Marshallhaven,Delaware,78843,147.020079,-1.0980745
Austin Hanson,61,293 Wendy Junction Apt. 362,Port Josestad,Arizona,94701,-63.182625,-13.5555225
Teresa Benson,79,55764 Crystal Loop,East Shannonstad,Wisconsin,98549,33.705828,60.4281255
David Barnes,46,4582 Combs Pines Suite 328,Gregorychester,Illinois,69171,-102.409226,18.972594
Kyle Thompson,48,46814 Marie Hills,East Johnton,Wyoming,33762,-88.675237,41.9178525
David White,51,361 Mack Spring,Courtneymouth,Nevada,56988,114.854596,73.3580845
Kelly Smith,60,0739 Hawkins Station Apt. 857,West Patrick,Iowa,06735,152.852772,-70.917953
James Woods,53,66907 Heather Islands,East Tamaraport,Texas,60757,-65.927421,-47.743704
Donald Carter,37,325 Thompson Drive,North Sarahland,Arizona,44088,-23.312914,41.367436
Arthur Meyer,36,44535 Linda Stream Apt. 299,Knoxburgh,Wyoming,89820,-37.084098,49.375266
Tabitha Miller,73,36024 Jones Shores Suite 197,Kaitlynshire,New Jersey,85125,-104.108096,49.2364405
Kelly Barrett,77,785 Fernando Street,Chavezborough,Michigan,23316,131.299004,-11.513677
Holly Calderon,50,2526 Tapia Highway,Rodriguezstad,Mississippi,89953,-147.003316,50.026338
Jamie Williamson,80,59836 Emily Mountain,Jeffreyfort,Maryland,66835,-63.297301,-57.7570475
Linda Cervantes,39,70999 Johnson Green Apt. 848,Lake Robinshire,Washington,93748,-144.553914,-60.226915
Michelle Hodges,36,4819 Tony Square,West Ericport,Illinois,24019,-152.890240,32.635187
Jorge Hawkins,55,871 Walker Tunnel Apt. 568,East Jesse,Texas,56619,93.852372,-82.2202855
David Page,31,458 Schroeder Isle Suite 417,Robertmouth,Vermont,62175,145.450827,-28.0076955
Willie Stone,73,14415 Hailey Manors Suite 709,Port Cynthia,Maryland,73428,131.174284,84.115346
Matthew Hicks,57,144 Reginald View,Melissaside,Massachusetts,24666,126.001040,-11.3077975
Renee Parker,43,21666 Byrd Unions Suite 857,Port Lesliebury,Oklahoma,02208,-160.053235,-74.847173
Charles Lozano,63,229 Sullivan Road Apt. 199,Vincentville,Ohio,74156,102.718610,65.846129
Paul Rogers,53,37220 Murphy Flats,North Jamesburgh,New Jersey,54036,-139.484942,-8.7804095
William Jennings,80,5191 Alice Stravenue Suite 598,Woodsburgh,Oregon,93686,-5.124712,-77.694202
Luis Cuevas,42,76486 Shannon Ways,Johnsonview,Georgia,33221,30.478858,10.5451435
Jack Webb,40,6791 Justin Crest Apt. 853,Castrochester,Virginia,60983,140.506063,35.771143
Sarah Johnson,59,01694 Davis Pines Apt. 144,East Zachary,Wisconsin,98093,-82.625874,13.1226815
Mr. William James,40,02360 Bond Inlet Apt. 790,Cooperborough,Louisiana,77695,-166.161557,52.2554685
Jimmy Chambers,23,3577 John Burg,South Gregory,Virginia,05559,-112.564065,-9.2629365
Lori Winters,69,46545 Dillon Estate Apt. 292,Lake Carriefort,Indiana,33898,-175.808659,38.503653
Brittany West,45,2028 Jones Locks Apt. 451,Hudsonton,South Dakota,78483,113.646624,57.033040
Willie Miller,74,75484 Perez Falls,West Joelfort,Idaho,16940,113.969050,3.6297945
Francisco Gates,60,83963 Kristin Divide Suite 823,Levyburgh,Alabama,63565,33.982755,-67.285139
Jacqueline Munoz,68,889 Adams Pass Suite 653,East Joseph,Kentucky,02387,114.646355,-67.5875825
Valerie Hill,20,9416 Samantha Motorway Apt. 626,Sethmouth,Connecticut,28264,27.437027,71.349311
Lee Stokes,26,292 Taylor Forge,Lake John,Oregon,83098,-79.397430,-44.1475035
Ryan Carlson,41,9401 Eric Ports Apt. 215,South Nancytown,Washington,43548,-146.321597,58.835994
Andrea Jones,63,323 Williams Lights Suite 342,Onealberg,West Virginia,14592,-91.329091,-46.5706075
Kyle Keller,66,64840 Todd Valley,Lake Dwayne,Utah,31915,-161.965545,-33.663991
David King,80,368 Cantu Burgs Apt. 795,South Kristina,Texas,33649,-25.691763,53.7594585
Wendy Bass,74,982 Marsh Mill Apt. 365,Lake Tristanstad,North Dakota,59540,78.379982,69.2799225
Kelsey Miller,44,96096 Jackson Plain,Davidville,Idaho,92986,123.603927,-14.024704
